idx,titre,annee,difficulte,notoriete
1,"Bataille de Tewkesbury dans la Guerre des Roses",1471,2,70
2,"Début des Trois Glorieuses",1830,2,95
3,"Création de l'Université de Barcelone par Alphonse V",1449,2,50
4,"Début du règne de la reine Victoria",1837,2,100
5,"Bataille de Varna : défaite cruciale des croisés",1444,2,65
6,"Prise de la Bastille",1789,1,100
7,"Typhon dévastateur détruit la flotte mongole au Japon",1274,2,90
8,"Bataille de Wittstock entre forces suédoises et impériales",1636,4,40
9,"Stanley retrouve Livingstone en Afrique centrale",1871,1,90
10,"Bataille d'Azincourt",1415,3,95
11,"Inauguration du Canal du Midi",1681,4,95
12,"Développement de la mécanique quantique",1925,2,100
13,"Naissance de Léonard de Vinci",1452,2,100
14,"Découverte du Mississippi",1673,5,90
15,"Libération de Paris",1944,1,100
16,"Mort du Cardinal Mazarin",1661,2,75
17,"Crise des otages en Iran",1979,2,95
18,"Traité commercial de Thorn entre la Pologne et la Hanse",1466,2,30
19,"Début de la Croisade des Albigeois",1209,7,80
20,"Sacre de Stéphane Ier comme roi de Hongrie",1001,5,75
21,"Annexion de la Bavière à l'empire carolingien après la déposition du duc Tassilon III",788,5,30
22,"Première formule écrite connue pour la poudre à canon en Chine",904,7,85
23,"Raid viking sur Lindisfarne (début ère viking)",793,3,90
24,"Première unification de la Pologne sous le règne de Mieszko Ier",960,5,70
25,"Déplacement de la capitale japonaise à Heian-kyō (l'actuelle Kyoto) sous l'empereur Kanmu",794,3,70
26,"Le prince Oleg de Novgorod s’empare de Kiev, naissance de la Rus’ de Kiev",882,5,75
27,"L'empereur byzantin Léon III instaure l'iconoclasme, interdisant le culte des images religieuses",730,5,65
28,"Fondation de l'université Al-Qarawiyyin à Fès",859,5,80
29,"Ibn al-Haytham décrit la vision dans son Optique",1021,2,70
30,"Fondation de l'Université de Padoue en Italie",1222,2,75
31,"Victoire de Jeanne d'Arc au siège d'Orléans",1429,6,95
32,"Torricelli invente le baromètre à mercure",1643,4,85
33,"Fondation de la République de Turquie",1923,3,100
34,"Juan Ponce de León explore la côte de la Floride",1513,3,80
35,"Développement du lance-flammes à pompe en Chine",1232,2,35
36,"Début de la construction du Dôme de Florence par Brunelleschi",1420,2,90
37,"Début de la construction de Notre-Dame de Paris",1163,3,95
38,"Rédaction du Canon de la Médecine par Avicenne",1025,7,85
39,"Apogée de la Maison de la Sagesse à Bagdad",830,6,70
40,"Pépin le Bref dépose dernier Mérovingien, devient roi",751,3,80
41,"Siège de Paris par les Vikings",886,1,70
42,"Établissement de l'émirat indépendant de Cordoue par Abd al-Rahman Ier",756,4,80
43,"Début de la construction du palais d'Aix-la-Chapelle, future capitale de Charlemagne",794,3,75
44,"Éruption du Mont Paektu",946,2,20
45,"Sécheresse et famine en Égypte",1070,2,20
46,"Les Fatimides conquièrent l'Égypte et fondent la ville du Caire",969,5,85
47,"Fondation de l'Université de Bologne",1088,2,90
48,"Première dissection humaine publique par Mondino de Luzzi",1315,7,60
49,"Bataille navale de Diu",1509,3,70
50,"Naissance de Jean-Sébastien Bach",1685,2,95
51,"Premier traité d'astronomie imprimé",1473,2,60
52,"Création de la ville de Quito",1534,3,70
53,"Première réunion des États généraux",1302,4,80
54,"Prise de Jérusalem par les croisés",1099,2,95
55,"Mort de Gengis Khan",1227,2,100
56,"Fondation de l'Empire ottoman",1299,3,100
57,"Fondation de l'Ordre des Théatins",1524,3,40
58,"Inauguration du premier théâtre à Bordeaux",1673,4,30
59,"Promulgation de la loi Falloux sur la liberté de l'enseignement",1850,5,55
60,"Lancement de la PlayStation 2",2000,6,95
61,"Fondation de la Royal Veterinary College de Londres",1792,5,60
62,"Création de la CECA",1952,4,95
63,"Expédition de George Vancouver sur la côte Pacifique",1792,5,65
64,"Création du Ministère des Affaires Culturelles",1961,6,50
